"","G11-PTC13  ","G11-PTC14  ","G11-PTC15  ","G11-PTC16  ","G11-PTC17  "
"1","65.9  ","     65.8  ","     64.2  ","     64.9  ","     66.0  "
"2","65.9  ","     65.8  ","     64.2  ","     64.9  ","     66.0  "
"3","65.9  ","     65.8  ","     64.2  ","     64.9  ","     66.0  "
"4","65.9  ","     65.8  ","     64.2  ","     64.9  ","     66.0  "
"5","66.6  ","     67.2  ","     65.7  ","     65.6  ","     67.3  "
"6","68.0  ","     68.9  ","     67.5  ","     66.4  ","     68.6  "
"7","69.4  ","     70.8  ","     69.6  ","     67.1  ","     70.0  "
"8","71.7  ","     73.6  ","     72.3  ","     68.3  ","     72.0  "
"9","74.3  ","     76.9  ","     75.1  ","     69.6  ","     74.0  "
"10","77.1  ","     80.0  ","     78.4  ","     70.9  ","     76.4  "
"11","79.9  ","     83.0  ","     81.3  ","     72.4  ","     78.5  "
"12","80.1  ","     83.2  ","     81.6  ","     72.6  ","     78.8  "
"13","83.5  ","     87.0  ","     85.3  ","     74.7  ","     81.4  "
"14","86.6  ","     90.5  ","     89.2  ","     76.8  ","     84.3  "
"15","90.2  ","     94.7  ","     93.3  ","     79.1  ","     87.1  "
"16","93.4  ","     98.0  ","     97.5  ","     81.3  ","     90.6  "
"17","97.3  ","     102.1  ","     101.5  ","     84.1  ","     94.0  "
"18","100.9  ","     106.6  ","     106.0  ","     86.9  ","     97.5  "
"19","104.7  ","     110.2  ","     110.5  ","     89.7  ","     101.0  "
"20","108.2  ","     114.3  ","     114.9  ","     93.0  ","     104.8  "
"21","112.1  ","     118.7  ","     119.5  ","     96.3  ","     108.8  "
"22","116.2  ","     123.2  ","     124.3  ","     99.6  ","     112.7  "
"23","120.3  ","     127.9  ","     128.8  ","     103.1  ","     116.8  "
"24","124.1  ","     131.5  ","     133.4  ","     106.6  ","     121.0  "
"25","128.1  ","     135.8  ","     138.0  ","     110.5  ","     125.5  "
"26","132.2  ","     140.2  ","     142.8  ","     114.2  ","     129.9  "
"27","136.2  ","     144.9  ","     147.6  ","     118.4  ","     134.3  "
"28","140.3  ","     149.4  ","     152.3  ","     122.2  ","     138.8  "
"29","144.6  ","     153.7  ","     157.2  ","     126.5  ","     143.4  "
"30","148.7  ","     158.3  ","     162.1  ","     131.0  ","     148.2  "
"31","152.7  ","     163.7  ","     167.0  ","     135.2  ","     152.7  "
"32","156.9  ","     167.3  ","     171.3  ","     139.2  ","     157.2  "
"33","161.0  ","     171.7  ","     176.2  ","     144.0  ","     161.8  "
"34","162.8  ","     173.4  ","     178.2  ","     146.1  ","     163.9  "
"35","165.1  ","     175.5  ","     180.9  ","     148.6  ","     166.5  "
"36","169.4  ","     181.3  ","     185.9  ","     153.3  ","     171.2  "
"37","173.6  ","     185.4  ","     190.4  ","     157.4  ","     176.2  "
"38","177.6  ","     190.8  ","     195.3  ","     162.5  ","     180.9  "
"39","181.7  ","     194.7  ","     200.0  ","     167.0  ","     185.4  "
"40","185.9  ","     199.7  ","     204.6  ","     171.2  ","     189.9  "
"41","189.7  ","     203.7  ","     208.8  ","     175.6  ","     194.1  "
"42","193.6  ","     208.4  ","     213.6  ","     180.2  ","     198.6  "
"43","197.4  ","     212.9  ","     218.2  ","     184.6  ","     203.2  "
"44","201.4  ","     217.6  ","     222.8  ","     189.3  ","     207.4  "
"45","205.2  ","     222.2  ","     227.2  ","     193.8  ","     212.1  "
"46","209.0  ","     226.8  ","     231.9  ","     198.0  ","     216.5  "
"47","213.5  ","     231.3  ","     236.4  ","     202.3  ","     221.4  "
"48","217.5  ","     235.5  ","     240.9  ","     206.7  ","     225.1  "
"49","221.8  ","     240.2  ","     245.5  ","     211.0  ","     229.4  "
"50","226.0  ","     245.3  ","     249.9  ","     215.0  ","     233.9  "
"51","230.4  ","     248.8  ","     254.3  ","     219.7  ","     238.4  "
"52","234.9  ","     253.7  ","     258.7  ","     224.1  ","     242.7  "
"53","239.5  ","     258.3  ","     263.4  ","     228.7  ","     247.1  "
"54","243.7  ","     263.3  ","     268.0  ","     233.4  ","     251.4  "
"55","248.3  ","     267.2  ","     272.2  ","     237.9  ","     255.8  "
"56","252.5  ","     271.4  ","     276.9  ","     242.5  ","     259.9  "
"57","257.1  ","     275.4  ","     281.3  ","     247.2  ","     264.3  "
"58","261.5  ","     280.3  ","     285.6  ","     251.6  ","     268.7  "
"59","265.9  ","     284.3  ","     290.0  ","     256.3  ","     273.1  "
"60","270.5  ","     288.9  ","     294.8  ","     261.0  ","     277.5  "
"61","274.5  ","     293.0  ","     299.1  ","     265.5  ","     281.8  "
"62","279.0  ","     297.5  ","     303.7  ","     270.2  ","     286.3  "
"63","283.4  ","     301.9  ","     307.7  ","     274.8  ","     290.7  "
"64","287.6  ","     306.1  ","     312.9  ","     279.4  ","     295.0  "
"65","292.0  ","     310.6  ","     317.3  ","     284.1  ","     299.2  "
"66","296.5  ","     314.7  ","     322.1  ","     288.6  ","     303.7  "
"67","300.7  ","     319.1  ","     326.4  ","     293.2  ","     308.1  "
"68","305.0  ","     323.7  ","     330.8  ","     297.8  ","     312.5  "
"69","309.3  ","     327.9  ","     335.4  ","     302.4  ","     317.0  "
"70","313.8  ","     332.6  ","     340.0  ","     307.1  ","     321.3  "
"71","317.5  ","     336.2  ","     343.6  ","     311.4  ","     324.8  "
"72","320.1  ","     337.4  ","     344.6  ","     314.5  ","     326.0  "
"73","323.0  ","     339.7  ","     346.7  ","     317.9  ","     328.9  "
"74","325.4  ","     341.1  ","     348.1  ","     320.7  ","     330.9  "
"75","327.3  ","     342.6  ","     349.1  ","     323.6  ","     332.8  "
"76","329.2  ","     343.1  ","     350.0  ","     326.0  ","     334.5  "
"77","330.8  ","     344.5  ","     350.7  ","     328.2  ","     336.0  "
"78","332.2  ","     345.2  ","     351.3  ","     330.2  ","     337.3  "
"79","333.6  ","     345.7  ","     351.7  ","     332.0  ","     338.6  "
"80","334.7  ","     346.4  ","     352.0  ","     333.7  ","     339.7  "
"81","336.1  ","     347.1  ","     352.3  ","     335.3  ","     340.9  "
"82","337.3  ","     348.0  ","     352.5  ","     336.9  ","     341.9  "
"83","338.4  ","     348.3  ","     352.8  ","     338.2  ","     343.0  "
"84","339.3  ","     348.8  ","     353.0  ","     339.5  ","     343.9  "
"85","340.2  ","     348.8  ","     353.2  ","     340.7  ","     344.7  "
"86","341.1  ","     349.3  ","     353.2  ","     341.7  ","     345.4  "
"87","341.9  ","     349.4  ","     353.4  ","     342.7  ","     346.1  "
"88","342.6  ","     350.1  ","     353.4  ","     343.5  ","     346.7  "
"89","343.3  ","     350.5  ","     353.4  ","     344.3  ","     347.3  "
"90","344.1  ","     351.3  ","     353.6  ","     345.1  ","     347.9  "
"91","344.7  ","     351.1  ","     353.7  ","     345.9  ","     348.3  "
"92","345.2  ","     351.3  ","     353.7  ","     346.1  ","     348.5  "
"93","345.5  ","     351.3  ","     353.9  ","     346.5  ","     348.8  "
"94","346.0  ","     351.9  ","     353.9  ","     347.3  ","     349.4  "
"95","346.8  ","     352.0  ","     354.0  ","     347.8  ","     349.8  "
"96","347.2  ","     352.1  ","     353.9  ","     348.4  ","     350.2  "
"97","347.7  ","     352.2  ","     353.9  ","     348.9  ","     350.5  "
"98","348.2  ","     352.5  ","     353.9  ","     349.3  ","     350.9  "
"99","348.6  ","     352.4  ","     353.9  ","     349.7  ","     351.2  "
"100","349.0  ","     352.4  ","     353.9  ","     350.1  ","     351.5  "
"101","349.3  ","     352.7  ","     354.0  ","     350.5  ","     351.7  "
"102","349.7  ","     353.1  ","     354.1  ","     350.7  ","     351.9  "
"103","349.9  ","     352.9  ","     354.1  ","     351.1  ","     352.1  "
"104","350.3  ","     353.1  ","     354.1  ","     351.3  ","     352.4  "
"105","350.7  ","     353.3  ","     354.1  ","     351.8  ","     352.6  "
"106","350.9  ","     353.4  ","     354.1  ","     352.1  ","     352.9  "
"107","351.2  ","     353.3  ","     354.1  ","     352.2  ","     353.1  "
"108","351.5  ","     353.2  ","     354.1  ","     352.6  ","     353.2  "
"109","351.7  ","     353.6  ","     354.2  ","     352.6  ","     353.4  "
"110","351.8  ","     353.6  ","     354.1  ","     352.7  ","     353.5  "
"111","352.2  ","     353.6  ","     353.9  ","     353.0  ","     353.6  "
"112","352.2  ","     353.6  ","     354.0  ","     353.2  ","     353.7  "
"113","352.4  ","     353.7  ","     354.4  ","     353.3  ","     353.8  "
"114","352.7  ","     353.7  ","     353.9  ","     353.4  ","     353.9  "
"115","352.8  ","     353.9  ","     354.2  ","     353.6  ","     354.1  "
"116","352.9  ","     353.9  ","     354.1  ","     353.7  ","     354.1  "
"117","353.0  ","     353.8  ","     354.1  ","     353.8  ","     354.2  "
"118","353.2  ","     353.9  ","     353.9  ","     353.9  ","     354.3  "
"119","353.3  ","     353.9  ","     353.7  ","     354.0  ","     354.4  "
"120","353.2  ","     354.0  ","     353.9  ","     354.2  ","     354.3  "
"121","353.4  ","     354.0  ","     353.9  ","     354.2  ","     354.5  "
"122","353.4  ","     353.8  ","     354.1  ","     354.3  ","     354.5  "
"123","353.6  ","     354.1  ","     354.2  ","     354.3  ","     354.5  "
"124","353.7  ","     354.0  ","     354.2  ","     354.3  ","     354.5  "
"125","353.8  ","     353.9  ","     354.1  ","     354.5  ","     354.6  "
"126","353.8  ","     353.9  ","     354.0  ","     354.4  ","     354.5  "
"127","353.8  ","     354.1  ","     354.0  ","     354.5  ","     354.6  "
"128","353.8  ","     353.9  ","     354.0  ","     354.5  ","     354.7  "
"129","353.9  ","     353.9  ","     353.9  ","     354.5  ","     354.6  "
"130","354.0  ","     354.1  ","     354.1  ","     354.6  ","     354.6  "
"131","354.1  ","     354.0  ","     354.1  ","     354.6  ","     354.7  "
"132","354.1  ","     353.9  ","     354.0  ","     354.6  ","     354.6  "
"133","354.0  ","     354.1  ","     354.1  ","     354.5  ","     354.6  "
"134","354.2  ","     353.9  ","     354.1  ","     354.6  ","     354.7  "
"135","354.1  ","     354.0  ","     353.9  ","     354.7  ","     354.7  "
"136","354.2  ","     354.0  ","     354.0  ","     354.7  ","     354.8  "
"137","354.2  ","     354.0  ","     354.0  ","     354.6  ","     354.7  "
"138","354.1  ","     353.9  ","     354.1  ","     354.7  ","     354.7  "
"139","354.3  ","     353.9  ","     353.9  ","     354.7  ","     354.7  "
"140","354.3  ","     353.8  ","     354.0  ","     354.9  ","     354.8  "
"141","354.3  ","     353.8  ","     353.8  ","     354.7  ","     354.7  "
"142","354.3  ","     354.0  ","     353.8  ","     354.7  ","     354.7  "
"143","354.3  ","     354.1  ","     354.0  ","     354.6  ","     354.7  "
"144","354.3  ","     353.8  ","     354.1  ","     354.7  ","     354.7  "
"145","354.4  ","     353.9  ","     354.0  ","     354.7  ","     354.7  "
"146","354.3  ","     354.1  ","     354.0  ","     354.8  ","     354.8  "
"147","354.4  ","     353.9  ","     354.1  ","     354.8  ","     354.8  "
"148","354.3  ","     354.0  ","     354.1  ","     354.9  ","     354.8  "
"149","354.4  ","     354.2  ","     354.0  ","     354.8  ","     354.8  "
"150","354.4  ","     354.1  ","     354.0  ","     354.7  ","     354.8  "
"151","354.4  ","     353.9  ","     353.9  ","     354.8  ","     354.8  "
"152","354.5  ","     353.9  ","     353.7  ","     354.8  ","     354.7  "
"153","354.5  ","     354.1  ","     353.9  ","     354.8  ","     354.8  "
"154","354.5  ","     354.0  ","     353.8  ","     354.9  ","     354.8  "
"155","354.5  ","     353.9  ","     353.8  ","     354.8  ","     354.8  "
"156","354.5  ","     353.8  ","     353.8  ","     354.9  ","     354.8  "
"157","354.4  ","     353.8  ","     353.8  ","     354.8  ","     354.7  "
"158","354.4  ","     353.9  ","     353.8  ","     354.7  ","     354.8  "
"159","354.5  ","     353.9  ","     353.7  ","     354.7  ","     354.8  "
"160","354.4  ","     354.0  ","     353.8  ","     354.6  ","     354.8  "
"161","354.4  ","     353.9  ","     353.8  ","     354.7  ","     354.8  "
"162","354.5  ","     353.8  ","     353.7  ","     354.7  ","     354.7  "
"163","354.3  ","     353.8  ","     353.5  ","     354.7  ","     354.8  "
"164","354.5  ","     353.9  ","     353.7  ","     354.7  ","     354.8  "
"165","354.5  ","     353.9  ","     353.8  ","     354.7  ","     354.8  "
"166","354.4  ","     353.9  ","     353.7  ","     354.7  ","     354.8  "
"167","354.5  ","     353.9  ","     353.7  ","     354.7  ","     354.8  "
"168","354.5  ","     353.9  ","     354.0  ","     354.7  ","     354.9  "
"169","354.5  ","     354.0  ","     353.9  ","     354.6  ","     354.9  "
"170","354.5  ","     354.0  ","     353.9  ","     354.7  ","     354.8  "
"171","354.5  ","     353.9  ","     353.5  ","     354.7  ","     354.9  "
"172","354.6  ","     353.8  ","     353.9  ","     354.7  ","     354.9  "
"173","354.5  ","     354.1  ","     353.9  ","     354.7  ","     354.8  "
"174","354.5  ","     353.9  ","     353.8  ","     354.7  ","     354.8  "
"175","354.5  ","     353.9  ","     353.9  ","     354.8  ","     354.9  "
"176","354.5  ","     353.9  ","     353.9  ","     354.6  ","     354.9  "
"177","354.5  ","     354.0  ","     353.8  ","     354.6  ","     354.8  "
"178","354.6  ","     354.0  ","     353.2  ","     354.6  ","     354.8  "
"179","354.6  ","     354.1  ","     353.2  ","     354.6  ","     355.0  "
"180","354.6  ","     354.0  ","     353.4  ","     354.7  ","     355.0  "
"181","354.6  ","     354.1  ","     354.2  ","     354.8  ","     354.8  "
"182","354.6  ","     354.0  ","     354.0  ","     354.7  ","     354.8  "
"183","354.6  ","     354.1  ","     354.1  ","     354.7  ","     354.9  "
"184","354.4  ","     353.9  ","     353.7  ","     354.6  ","     354.6  "
"185","352.9  ","     351.7  ","     350.9  ","     353.4  ","     352.1  "
"186","352.1  ","     350.7  ","     350.0  ","     352.7  ","     351.5  "
"187","350.0  ","     348.4  ","     346.6  ","     351.2  ","     348.7  "
"188","348.4  ","     345.7  ","     344.2  ","     350.1  ","     346.8  "
"189","346.0  ","     342.4  ","     341.1  ","     348.2  ","     344.4  "
"190","343.7  ","     339.5  ","     337.5  ","     346.4  ","     341.5  "
"191","343.2  ","     338.7  ","     336.8  ","     345.9  ","     341.0  "
"192","341.4  ","     336.3  ","     334.9  ","     344.6  ","     339.6  "
"193","338.6  ","     333.0  ","     330.7  ","     342.3  ","     336.3  "
"194","336.2  ","     329.8  ","     328.0  ","     340.3  ","     334.2  "
"195","333.0  ","     325.9  ","     323.4  ","     337.5  ","     330.5  "
"196","330.1  ","     322.6  ","     319.9  ","     335.3  ","     327.5  "
"197","327.1  ","     319.1  ","     316.3  ","     332.6  ","     324.5  "
"198","323.7  ","     314.8  ","     311.7  ","     329.7  ","     320.8  "
"199","320.8  ","     312.0  ","     308.5  ","     327.0  ","     318.2  "
"200","317.3  ","     307.9  ","     303.9  ","     323.8  ","     314.2  "
"201","314.3  ","     304.2  ","     300.3  ","     321.0  ","     311.0  "
"202","310.6  ","     299.9  ","     296.1  ","     317.6  ","     307.2  "
"203","306.8  ","     295.7  ","     291.4  ","     314.3  ","     302.9  "
"204","303.4  ","     291.1  ","     287.9  ","     311.1  ","     299.9  "
"205","299.9  ","     287.6  ","     283.5  ","     307.8  ","     295.9  "
"206","295.9  ","     283.5  ","     279.1  ","     304.1  ","     292.0  "
"207","292.1  ","     279.1  ","     274.6  ","     300.5  ","     287.7  "
"208","288.1  ","     274.9  ","     270.1  ","     297.0  ","     283.4  "
"209","284.5  ","     270.9  ","     266.0  ","     293.3  ","     279.8  "
"210","280.5  ","     266.6  ","     261.8  ","     289.9  ","     275.6  "
"211","276.5  ","     262.1  ","     257.7  ","     286.0  ","     271.9  "
"212","272.3  ","     257.9  ","     253.3  ","     282.4  ","     267.7  "
"213","268.4  ","     253.6  ","     249.0  ","     278.7  ","     263.8  "
"214","264.3  ","     248.9  ","     244.5  ","     274.8  ","     259.7  "
"215","260.3  ","     244.3  ","     240.0  ","     270.9  ","     255.3  "
"216","256.0  ","     240.6  ","     235.6  ","     267.3  ","     251.0  "
"217","252.1  ","     236.0  ","     231.5  ","     263.4  ","     246.9  "
"218","247.8  ","     231.5  ","     226.9  ","     259.4  ","     242.6  "
"219","243.7  ","     227.0  ","     222.6  ","     255.7  ","     238.4  "
"220","239.5  ","     222.9  ","     218.2  ","     251.7  ","     233.9  "
"221","234.9  ","     218.0  ","     213.8  ","     247.8  ","     229.7  "
"222","230.4  ","     213.7  ","     209.2  ","     243.5  ","     225.1  "
"223","226.2  ","     209.0  ","     204.8  ","     239.3  ","     220.7  "
"224","222.0  ","     204.8  ","     200.6  ","     235.2  ","     216.4  "
"225","217.6  ","     200.4  ","     196.2  ","     231.2  ","     211.8  "
"226","213.4  ","     195.9  ","     191.8  ","     227.0  ","     207.5  "
"227","208.9  ","     191.5  ","     187.2  ","     223.0  ","     202.9  "
"228","204.8  ","     187.0  ","     182.9  ","     219.1  ","     198.5  "
"229","200.2  ","     182.5  ","     178.5  ","     214.6  ","     194.1  "
"230","195.8  ","     178.0  ","     174.0  ","     210.5  ","     189.6  "
"231","191.3  ","     173.2  ","     169.5  ","     206.3  ","     185.0  "
"232","187.0  ","     169.2  ","     165.1  ","     201.8  ","     180.7  "
"233","182.6  ","     164.7  ","     161.0  ","     197.8  ","     176.3  "
"234","178.3  ","     160.2  ","     156.5  ","     193.7  ","     171.9  "
"235","173.8  ","     155.9  ","     152.1  ","     189.4  ","     167.6  "
"236","169.6  ","     151.9  ","     148.0  ","     185.4  ","     163.4  "
"237","165.4  ","     147.4  ","     144.3  ","     181.2  ","     159.5  "
"238","161.5  ","     143.9  ","     140.7  ","     177.1  ","     155.8  "
"239","157.9  ","     140.2  ","     137.2  ","     173.2  ","     152.2  "
"240","154.4  ","     137.8  ","     134.1  ","     169.4  ","     148.8  "
"241","151.0  ","     134.0  ","     131.1  ","     165.8  ","     145.5  "
"242","147.7  ","     131.5  ","     128.4  ","     162.5  ","     142.3  "
"243","144.8  ","     128.4  ","     126.0  ","     159.1  ","     139.5  "
"244","141.8  ","     126.5  ","     123.6  ","     155.9  ","     136.7  "
"245","139.1  ","     124.3  ","     121.3  ","     152.9  ","     134.0  "
"246","136.5  ","     122.0  ","     119.2  ","     149.7  ","     131.8  "
"247","135.2  ","     120.9  ","     118.3  ","     148.0  ","     130.5  "
"248","134.0  ","     119.6  ","     117.3  ","     146.8  ","     129.2  "
"249","131.5  ","     117.7  ","     115.0  ","     144.0  ","     126.8  "
"250","129.1  ","     115.0  ","     112.9  ","     141.8  ","     124.6  "
"251","127.2  ","     112.9  ","     111.1  ","     139.6  ","     123.0  "
"252","125.7  ","     111.3  ","     109.6  ","     138.1  ","     122.0  "
"253","125.3  ","     110.7  ","     109.3  ","     137.5  ","     121.8  "
