"","G19-PTC7  ","G19-PTC8  ","G19-PTC18  ","G19-PTC25  ","G19-PTC29  ","G19-PTC31  ","G19-PTC37  ","G19-PTC48  "
"1","74.2  ","     75.7  ","     77.8  ","     75.0  ","     78.9  ","     76.8  ","     75.1  ","     74.1  "
"2","74.2  ","     75.7  ","     77.8  ","     75.0  ","     78.9  ","     76.8  ","     75.1  ","     74.1  "
"3","74.2  ","     75.7  ","     77.8  ","     75.0  ","     78.9  ","     76.8  ","     75.1  ","     74.1  "
"4","74.2  ","     75.7  ","     77.8  ","     75.0  ","     78.8  ","     76.8  ","     75.2  ","     74.1  "
"5","75.1  ","     76.6  ","     78.2  ","     75.7  ","     80.0  ","     77.4  ","     76.1  ","     74.7  "
"6","75.8  ","     77.3  ","     78.7  ","     76.4  ","     81.2  ","     78.0  ","     76.7  ","     74.9  "
"7","76.9  ","     78.3  ","     79.7  ","     77.2  ","     83.0  ","     78.7  ","     77.7  ","     75.3  "
"8","78.5  ","     79.9  ","     81.0  ","     78.4  ","     85.5  ","     79.9  ","     79.2  ","     76.3  "
"9","80.4  ","     81.8  ","     82.9  ","     79.9  ","     88.7  ","     81.6  ","     80.8  ","     77.4  "
"10","82.6  ","     84.2  ","     85.1  ","     81.5  ","     93.0  ","     83.4  ","     82.6  ","     78.7  "
"11","85.3  ","     86.8  ","     88.0  ","     83.4  ","     97.8  ","     85.7  ","     85.0  ","     80.4  "
"12","88.3  ","     89.0  ","     91.1  ","     85.3  ","     102.6  ","     88.3  ","     87.2  ","     82.0  "
"13","91.7  ","     92.1  ","     94.5  ","     87.3  ","     107.5  ","     91.2  ","     89.7  ","     84.1  "
"14","95.3  ","     95.4  ","     98.4  ","     89.5  ","     112.7  ","     93.8  ","     92.3  ","     86.6  "
"15","95.8  ","     96.6  ","     99.1  ","     89.9  ","     113.6  ","     94.0  ","     92.9  ","     86.7  "
"16","99.0  ","     99.4  ","     102.4  ","     92.1  ","     118.9  ","     96.7  ","     95.5  ","     89.0  "
"17","103.5  ","     103.1  ","     106.8  ","     95.2  ","     124.3  ","     100.1  ","     98.9  ","     91.9  "
"18","107.9  ","     107.3  ","     111.4  ","     98.3  ","     130.4  ","     103.2  ","     102.4  ","     95.0  "
"19","112.6  ","     112.1  ","     116.2  ","     101.5  ","     136.1  ","     106.8  ","     106.0  ","     98.2  "
"20","117.4  ","     115.5  ","     121.3  ","     104.9  ","     141.9  ","     110.8  ","     109.7  ","     102.0  "
"21","122.1  ","     120.9  ","     126.6  ","     108.2  ","     147.3  ","     114.8  ","     113.5  ","     105.9  "
"22","126.8  ","     126.2  ","     131.8  ","     112.1  ","     153.8  ","     119.1  ","     117.8  ","     109.8  "
"23","131.7  ","     131.9  ","     137.4  ","     116.3  ","     159.9  ","     123.8  ","     122.0  ","     114.1  "
"24","136.5  ","     137.4  ","     143.1  ","     120.3  ","     166.1  ","     127.9  ","     126.6  ","     118.7  "
"25","138.9  ","     142.2  ","     148.9  ","     125.2  ","     172.7  ","     132.6  ","     131.1  ","     124.5  "
"26","146.3  ","     148.2  ","     154.8  ","     129.2  ","     178.8  ","     137.2  ","     135.9  ","     128.7  "
"27","151.4  ","     153.9  ","     160.5  ","     133.7  ","     184.6  ","     141.5  ","     140.2  ","     133.2  "
"28","156.7  ","     159.3  ","     166.3  ","     138.6  ","     190.8  ","     146.3  ","     145.7  ","     138.2  "
"29","161.9  ","     165.6  ","     172.1  ","     143.3  ","     196.0  ","     151.1  ","     150.4  ","     143.4  "
"30","167.7  ","     170.9  ","     177.9  ","     148.4  ","     201.6  ","     155.6  ","     155.4  ","     148.3  "
"31","172.7  ","     176.5  ","     183.7  ","     153.1  ","     206.8  ","     161.1  ","     160.3  ","     153.1  "
"32","177.8  ","     181.9  ","     189.4  ","     158.3  ","     212.9  ","     166.0  ","     165.2  ","     159.4  "
"33","182.9  ","     188.1  ","     195.1  ","     163.2  ","     219.1  ","     171.5  ","     170.8  ","     164.2  "
"34","188.1  ","     192.9  ","     200.5  ","     168.8  ","     224.1  ","     176.5  ","     175.3  ","     168.7  "
"35","192.9  ","     198.8  ","     206.1  ","     173.8  ","     230.3  ","     180.9  ","     181.0  ","     174.2  "
"36","197.7  ","     204.0  ","     211.4  ","     178.4  ","     234.8  ","     185.9  ","     185.6  ","     179.5  "
"37","201.7  ","     208.6  ","     216.4  ","     182.1  ","     237.8  ","     189.8  ","     189.5  ","     183.7  "
"38","205.4  ","     212.3  ","     220.3  ","     185.6  ","     240.6  ","     193.1  ","     193.5  ","     187.9  "
"39","208.0  ","     215.4  ","     223.9  ","     188.8  ","     242.4  ","     195.8  ","     196.7  ","     192.4  "
"40","211.0  ","     218.5  ","     227.1  ","     191.9  ","     244.0  ","     198.8  ","     200.5  ","     196.1  "
"41","213.6  ","     221.4  ","     230.0  ","     195.0  ","     245.6  ","     202.1  ","     203.6  ","     199.8  "
"42","215.6  ","     223.5  ","     232.6  ","     198.4  ","     246.4  ","     204.5  ","     206.8  ","     203.3  "
"43","217.7  ","     226.0  ","     234.8  ","     201.3  ","     247.5  ","     207.1  ","     209.4  ","     206.3  "
"44","219.5  ","     228.0  ","     236.8  ","     204.0  ","     248.5  ","     209.3  ","     212.1  ","     209.5  "
"45","221.3  ","     230.0  ","     238.6  ","     206.9  ","     249.1  ","     211.3  ","     214.4  ","     212.3  "
"46","223.0  ","     231.7  ","     240.2  ","     209.4  ","     249.7  ","     213.7  ","     216.8  ","     214.8  "
"47","224.5  ","     233.3  ","     241.7  ","     211.7  ","     250.1  ","     215.8  ","     219.0  ","     217.6  "
"48","225.9  ","     234.8  ","     243.1  ","     214.1  ","     250.8  ","     217.8  ","     221.2  ","     219.6  "
"49","227.2  ","     236.3  ","     244.4  ","     216.2  ","     251.4  ","     220.0  ","     223.1  ","     221.9  "
"50","228.8  ","     237.7  ","     245.4  ","     218.3  ","     251.7  ","     221.8  ","     225.1  ","     224.0  "
"51","229.9  ","     238.9  ","     246.5  ","     220.4  ","     252.2  ","     223.7  ","     226.8  ","     225.9  "
"52","231.0  ","     239.9  ","     247.4  ","     222.4  ","     252.5  ","     225.3  ","     228.5  ","     227.5  "
"53","232.3  ","     241.1  ","     248.3  ","     224.1  ","     252.7  ","     226.8  ","     230.3  ","     229.3  "
"54","233.3  ","     242.1  ","     249.1  ","     225.8  ","     253.1  ","     228.3  ","     231.9  ","     230.9  "
"55","234.3  ","     242.9  ","     249.8  ","     227.4  ","     253.2  ","     229.7  ","     233.4  ","     232.2  "
"56","235.2  ","     243.8  ","     250.3  ","     228.9  ","     253.5  ","     230.9  ","     234.8  ","     233.7  "
"57","236.1  ","     244.5  ","     250.7  ","     230.3  ","     253.5  ","     232.0  ","     236.2  ","     235.1  "
"58","236.7  ","     245.1  ","     251.0  ","     231.6  ","     253.7  ","     233.1  ","     237.6  ","     236.1  "
"59","237.5  ","     245.6  ","     251.3  ","     232.8  ","     253.6  ","     234.5  ","     238.7  ","     237.2  "
"60","238.1  ","     246.2  ","     251.5  ","     234.0  ","     253.8  ","     235.5  ","     240.2  ","     238.4  "
"61","238.8  ","     246.7  ","     251.7  ","     235.4  ","     253.8  ","     236.4  ","     241.2  ","     239.3  "
"62","239.6  ","     247.3  ","     251.8  ","     236.5  ","     253.9  ","     237.4  ","     242.4  ","     240.1  "
"63","240.3  ","     247.5  ","     252.0  ","     237.5  ","     254.0  ","     238.2  ","     243.4  ","     241.0  "
"64","240.8  ","     248.0  ","     252.2  ","     238.4  ","     254.1  ","     239.0  ","     244.4  ","     241.8  "
"65","241.4  ","     248.4  ","     252.3  ","     239.6  ","     254.1  ","     239.8  ","     245.4  ","     242.4  "
"66","242.0  ","     248.6  ","     252.5  ","     240.4  ","     254.3  ","     240.5  ","     246.1  ","     243.0  "
"67","242.5  ","     249.0  ","     252.5  ","     241.3  ","     254.3  ","     241.3  ","     246.8  ","     243.7  "
"68","243.0  ","     249.4  ","     252.7  ","     242.2  ","     254.5  ","     241.9  ","     247.3  ","     244.2  "
"69","243.4  ","     249.8  ","     252.7  ","     242.9  ","     254.5  ","     242.5  ","     248.0  ","     244.7  "
"70","244.0  ","     250.0  ","     252.8  ","     243.7  ","     254.6  ","     243.1  ","     248.5  ","     245.2  "
"71","244.4  ","     250.3  ","     252.9  ","     244.4  ","     254.6  ","     243.7  ","     248.8  ","     245.6  "
"72","244.8  ","     250.4  ","     252.9  ","     245.1  ","     254.8  ","     244.2  ","     249.2  ","     245.9  "
"73","245.2  ","     250.5  ","     252.9  ","     245.7  ","     254.8  ","     244.7  ","     249.6  ","     246.4  "
"74","245.6  ","     250.8  ","     253.0  ","     246.3  ","     254.7  ","     245.1  ","     249.9  ","     246.7  "
"75","245.9  ","     250.9  ","     252.9  ","     246.8  ","     254.6  ","     245.5  ","     250.1  ","     247.0  "
"76","246.1  ","     251.0  ","     252.9  ","     247.3  ","     254.6  ","     245.8  ","     250.3  ","     247.2  "
"77","246.4  ","     251.0  ","     252.8  ","     247.5  ","     254.4  ","     246.2  ","     250.5  ","     247.4  "
"78","246.7  ","     251.1  ","     252.8  ","     248.1  ","     254.4  ","     246.5  ","     250.5  ","     247.6  "
"79","246.8  ","     251.1  ","     252.7  ","     248.5  ","     254.4  ","     246.9  ","     250.5  ","     247.7  "
"80","247.1  ","     251.2  ","     252.5  ","     248.9  ","     254.4  ","     247.1  ","     250.8  ","     247.8  "
"81","247.4  ","     251.4  ","     252.5  ","     249.3  ","     254.4  ","     247.5  ","     250.8  ","     248.0  "
"82","247.6  ","     251.4  ","     252.6  ","     249.7  ","     254.5  ","     247.8  ","     251.0  ","     248.3  "
"83","247.9  ","     251.6  ","     252.5  ","     250.0  ","     254.6  ","     248.0  ","     251.0  ","     248.4  "
"84","248.3  ","     251.8  ","     252.6  ","     250.3  ","     254.6  ","     248.4  ","     251.3  ","     248.5  "
"85","248.4  ","     251.9  ","     252.7  ","     250.7  ","     254.7  ","     248.5  ","     251.3  ","     248.7  "
"86","248.7  ","     251.9  ","     252.7  ","     250.9  ","     254.8  ","     248.9  ","     251.3  ","     248.8  "
"87","248.8  ","     251.9  ","     252.8  ","     251.2  ","     254.8  ","     249.1  ","     251.3  ","     248.9  "
"88","249.0  ","     252.0  ","     252.7  ","     251.2  ","     254.8  ","     249.2  ","     251.4  ","     248.9  "
"89","249.1  ","     252.1  ","     252.8  ","     251.4  ","     254.8  ","     249.2  ","     251.5  ","     249.0  "
"90","249.3  ","     252.1  ","     252.7  ","     251.5  ","     254.8  ","     249.4  ","     251.6  ","     249.1  "
"91","249.4  ","     252.3  ","     252.8  ","     251.8  ","     255.0  ","     249.7  ","     251.7  ","     249.2  "
"92","249.7  ","     252.3  ","     252.8  ","     252.0  ","     255.0  ","     249.9  ","     251.8  ","     249.3  "
"93","249.9  ","     252.4  ","     252.9  ","     252.3  ","     255.1  ","     250.2  ","     251.8  ","     249.5  "
"94","250.0  ","     252.5  ","     253.0  ","     252.4  ","     255.2  ","     250.4  ","     252.0  ","     249.5  "
"95","250.1  ","     252.5  ","     252.9  ","     252.6  ","     255.2  ","     250.5  ","     251.8  ","     249.7  "
"96","250.1  ","     252.3  ","     252.9  ","     252.6  ","     254.9  ","     250.6  ","     251.8  ","     249.6  "
"97","250.2  ","     252.3  ","     253.0  ","     252.5  ","     254.8  ","     250.7  ","     251.8  ","     249.6  "
"98","250.3  ","     252.3  ","     252.8  ","     252.7  ","     254.8  ","     250.6  ","     251.8  ","     249.7  "
"99","250.4  ","     252.4  ","     252.7  ","     252.7  ","     254.8  ","     250.8  ","     251.8  ","     249.7  "
"100","250.5  ","     252.3  ","     252.7  ","     253.0  ","     254.8  ","     250.8  ","     251.7  ","     249.7  "
"101","250.6  ","     252.4  ","     252.7  ","     253.2  ","     254.9  ","     250.9  ","     251.9  ","     249.8  "
"102","250.6  ","     252.4  ","     252.9  ","     253.2  ","     254.9  ","     251.1  ","     251.9  ","     249.8  "
"103","250.8  ","     252.4  ","     252.8  ","     253.3  ","     255.0  ","     251.1  ","     251.9  ","     249.8  "
"104","250.9  ","     252.5  ","     252.9  ","     253.5  ","     254.9  ","     251.4  ","     252.0  ","     249.9  "
"105","251.1  ","     252.6  ","     252.8  ","     253.5  ","     255.0  ","     251.5  ","     252.0  ","     249.9  "
"106","251.2  ","     252.7  ","     252.9  ","     253.8  ","     255.3  ","     251.6  ","     252.1  ","     250.0  "
"107","251.1  ","     252.6  ","     252.9  ","     253.6  ","     254.9  ","     251.6  ","     251.8  ","     249.9  "
"108","251.1  ","     252.2  ","     252.7  ","     253.5  ","     254.6  ","     251.5  ","     251.7  ","     249.9  "
"109","250.9  ","     252.2  ","     252.6  ","     253.5  ","     254.4  ","     251.4  ","     251.7  ","     249.8  "
"110","250.9  ","     252.1  ","     252.5  ","     253.6  ","     254.3  ","     251.5  ","     251.7  ","     249.8  "
"111","251.0  ","     252.0  ","     252.4  ","     253.5  ","     254.3  ","     251.5  ","     251.6  ","     249.8  "
"112","250.9  ","     252.0  ","     252.3  ","     253.6  ","     254.2  ","     251.5  ","     251.5  ","     249.8  "
"113","251.1  ","     252.0  ","     252.2  ","     253.8  ","     254.1  ","     251.5  ","     251.5  ","     249.8  "
"114","251.1  ","     251.9  ","     252.2  ","     253.7  ","     254.1  ","     251.5  ","     251.4  ","     249.7  "
"115","251.1  ","     252.0  ","     252.3  ","     253.9  ","     254.2  ","     251.7  ","     251.5  ","     249.7  "
"116","251.1  ","     252.1  ","     252.2  ","     253.8  ","     254.3  ","     251.7  ","     251.4  ","     249.7  "
"117","251.3  ","     252.1  ","     252.2  ","     253.8  ","     254.3  ","     251.7  ","     251.5  ","     249.6  "
"118","251.4  ","     252.1  ","     252.2  ","     253.9  ","     254.3  ","     251.9  ","     251.5  ","     249.7  "
"119","251.4  ","     252.1  ","     252.2  ","     254.1  ","     254.5  ","     252.0  ","     251.5  ","     249.7  "
"120","251.4  ","     252.2  ","     252.3  ","     254.2  ","     254.7  ","     252.0  ","     251.6  ","     249.8  "
"121","251.6  ","     252.4  ","     252.4  ","     254.2  ","     254.7  ","     252.1  ","     251.5  ","     249.9  "
"122","251.8  ","     252.4  ","     252.5  ","     254.3  ","     254.7  ","     252.2  ","     251.7  ","     249.9  "
"123","251.8  ","     252.5  ","     252.6  ","     254.2  ","     254.9  ","     252.3  ","     251.7  ","     249.9  "
"124","251.9  ","     252.6  ","     252.7  ","     254.3  ","     254.9  ","     252.1  ","     251.7  ","     249.9  "
"125","251.9  ","     252.6  ","     252.7  ","     254.4  ","     255.0  ","     252.2  ","     251.7  ","     250.0  "
"126","252.1  ","     252.8  ","     252.7  ","     254.5  ","     255.1  ","     252.3  ","     251.8  ","     250.1  "
"127","252.0  ","     252.7  ","     252.9  ","     254.4  ","     255.1  ","     252.4  ","     251.8  ","     250.2  "
"128","252.3  ","     252.8  ","     252.9  ","     254.6  ","     255.1  ","     252.4  ","     251.9  ","     250.2  "
"129","252.3  ","     252.9  ","     253.0  ","     254.6  ","     255.2  ","     252.4  ","     252.0  ","     250.2  "
"130","252.2  ","     252.8  ","     253.0  ","     254.5  ","     255.0  ","     252.4  ","     251.8  ","     250.2  "
"131","252.2  ","     252.6  ","     252.9  ","     254.4  ","     254.8  ","     252.4  ","     251.8  ","     250.3  "
"132","252.1  ","     252.5  ","     252.8  ","     254.3  ","     254.8  ","     252.2  ","     251.8  ","     250.1  "
"133","251.9  ","     252.3  ","     252.7  ","     254.4  ","     254.6  ","     252.3  ","     251.7  ","     250.2  "
