"","G19-PTC7  ","G19-PTC8  ","G19-PTC18  ","G19-PTC25  ","G19-PTC29  ","G19-PTC31  ","G19-PTC37  ","G19-PTC48  "
"134","251.9  ","     252.3  ","     252.7  ","     254.4  ","     254.5  ","     252.2  ","     251.7  ","     250.1  "
"135","251.8  ","     252.2  ","     252.5  ","     254.4  ","     254.5  ","     252.2  ","     251.7  ","     250.0  "
"136","252.0  ","     252.2  ","     252.6  ","     254.5  ","     254.5  ","     252.3  ","     251.6  ","     249.9  "
"137","251.8  ","     252.3  ","     252.6  ","     254.5  ","     254.6  ","     252.3  ","     251.6  ","     249.9  "
"138","251.9  ","     252.4  ","     252.6  ","     254.3  ","     254.4  ","     252.3  ","     251.7  ","     250.0  "
"139","252.0  ","     252.2  ","     252.5  ","     254.4  ","     254.5  ","     252.4  ","     251.6  ","     250.0  "
"140","252.1  ","     252.4  ","     252.6  ","     254.5  ","     254.6  ","     252.4  ","     251.7  ","     250.1  "
"141","252.1  ","     252.5  ","     252.5  ","     254.6  ","     254.6  ","     252.4  ","     251.7  ","     250.1  "
"142","252.2  ","     252.5  ","     252.6  ","     254.6  ","     254.7  ","     252.4  ","     251.7  ","     250.1  "
"143","252.2  ","     252.5  ","     252.7  ","     254.6  ","     254.8  ","     252.6  ","     251.8  ","     250.1  "
"144","252.3  ","     252.5  ","     252.8  ","     254.7  ","     255.0  ","     252.7  ","     251.8  ","     250.2  "
"145","252.3  ","     252.6  ","     252.9  ","     254.7  ","     255.0  ","     252.6  ","     251.8  ","     250.2  "
"146","252.4  ","     252.6  ","     252.9  ","     254.7  ","     255.0  ","     252.6  ","     251.9  ","     250.2  "
"147","252.4  ","     252.6  ","     253.0  ","     254.7  ","     255.1  ","     252.6  ","     251.9  ","     250.3  "
"148","252.7  ","     252.9  ","     253.0  ","     254.8  ","     255.1  ","     252.7  ","     252.0  ","     250.3  "
"149","252.6  ","     252.9  ","     253.0  ","     255.0  ","     255.2  ","     252.7  ","     252.0  ","     250.4  "
"150","252.5  ","     252.7  ","     253.0  ","     254.7  ","     255.0  ","     252.6  ","     251.8  ","     250.3  "
"151","252.4  ","     252.6  ","     252.9  ","     254.7  ","     254.8  ","     252.4  ","     251.8  ","     250.1  "
"152","252.3  ","     252.4  ","     252.9  ","     254.5  ","     254.7  ","     252.4  ","     251.8  ","     250.1  "
"153","252.3  ","     252.4  ","     252.8  ","     254.6  ","     254.6  ","     252.4  ","     251.7  ","     250.2  "
"154","252.1  ","     252.3  ","     252.7  ","     254.4  ","     254.4  ","     252.3  ","     251.6  ","     250.2  "
"155","252.2  ","     252.3  ","     252.6  ","     254.5  ","     254.4  ","     252.4  ","     251.5  ","     250.1  "
"156","252.1  ","     252.4  ","     252.6  ","     254.5  ","     254.5  ","     252.4  ","     251.6  ","     250.1  "
"157","252.2  ","     252.4  ","     252.5  ","     254.5  ","     254.4  ","     252.4  ","     251.6  ","     250.1  "
"158","252.1  ","     252.3  ","     252.6  ","     254.5  ","     254.4  ","     252.5  ","     251.7  ","     250.1  "
"159","252.2  ","     252.4  ","     252.6  ","     254.6  ","     254.6  ","     252.5  ","     251.7  ","     250.1  "
"160","252.2  ","     252.4  ","     252.6  ","     254.8  ","     254.6  ","     252.4  ","     251.8  ","     250.1  "
"161","252.3  ","     252.4  ","     252.7  ","     254.7  ","     254.7  ","     252.5  ","     251.8  ","     250.1  "
"162","252.4  ","     252.5  ","     252.6  ","     254.7  ","     254.7  ","     252.6  ","     251.8  ","     250.2  "
"163","252.4  ","     252.5  ","     252.8  ","     254.7  ","     254.9  ","     252.7  ","     251.8  ","     250.2  "
"164","252.5  ","     252.7  ","     252.9  ","     254.7  ","     255.0  ","     252.8  ","     251.8  ","     250.2  "
"165","252.6  ","     252.8  ","     252.9  ","     254.8  ","     255.1  ","     252.8  ","     252.0  ","     250.4  "
"166","252.6  ","     252.8  ","     253.0  ","     254.7  ","     255.0  ","     252.9  ","     251.9  ","     250.3  "
"167","252.7  ","     252.9  ","     253.0  ","     254.8  ","     255.1  ","     252.8  ","     252.0  ","     250.4  "
"168","252.6  ","     252.9  ","     253.0  ","     254.8  ","     255.2  ","     252.9  ","     252.0  ","     250.4  "
"169","252.7  ","     252.8  ","     253.0  ","     254.7  ","     255.1  ","     252.9  ","     252.0  ","     250.4  "
"170","252.6  ","     252.7  ","     253.0  ","     254.7  ","     255.0  ","     252.7  ","     251.9  ","     250.4  "
"171","252.6  ","     252.7  ","     252.9  ","     254.7  ","     254.9  ","     252.7  ","     251.9  ","     250.3  "
"172","252.6  ","     252.8  ","     252.8  ","     254.8  ","     255.0  ","     252.8  ","     251.9  ","     250.4  "
"173","252.7  ","     252.8  ","     252.8  ","     254.8  ","     255.0  ","     252.8  ","     252.0  ","     250.4  "
"174","252.6  ","     252.7  ","     252.8  ","     254.8  ","     255.0  ","     252.8  ","     251.9  ","     250.4  "
"175","252.7  ","     252.8  ","     252.9  ","     254.8  ","     255.0  ","     252.8  ","     252.0  ","     250.4  "
"176","252.6  ","     252.8  ","     253.0  ","     255.0  ","     255.1  ","     252.9  ","     252.0  ","     250.4  "
"177","252.6  ","     252.9  ","     253.0  ","     255.0  ","     255.1  ","     252.8  ","     252.1  ","     250.4  "
"178","252.8  ","     252.9  ","     253.1  ","     255.0  ","     255.1  ","     252.9  ","     252.0  ","     250.4  "
"179","252.8  ","     252.8  ","     253.1  ","     255.0  ","     255.1  ","     252.9  ","     252.0  ","     250.5  "
"180","252.9  ","     253.0  ","     253.1  ","     255.0  ","     255.2  ","     252.8  ","     252.0  ","     250.5  "
"181","252.8  ","     252.9  ","     253.0  ","     255.0  ","     255.1  ","     252.9  ","     252.0  ","     250.5  "
"182","252.8  ","     252.9  ","     253.0  ","     254.7  ","     255.0  ","     252.8  ","     252.0  ","     250.4  "
"183","252.1  ","     252.1  ","     252.6  ","     254.0  ","     253.8  ","     252.4  ","     251.3  ","     250.0  "
"184","251.1  ","     251.0  ","     251.8  ","     253.1  ","     252.4  ","     251.5  ","     250.5  ","     249.5  "
"185","250.1  ","     249.8  ","     250.8  ","     252.3  ","     250.9  ","     250.6  ","     249.7  ","     248.9  "
"186","248.8  ","     248.4  ","     249.7  ","     251.6  ","     249.1  ","     249.5  ","     248.6  ","     248.0  "
"187","247.4  ","     247.1  ","     248.4  ","     250.6  ","     247.4  ","     248.5  ","     247.6  ","     247.1  "
"188","245.9  ","     245.6  ","     247.0  ","     249.7  ","     245.8  ","     247.4  ","     246.4  ","     246.2  "
"189","244.0  ","     243.7  ","     245.0  ","     248.1  ","     243.1  ","     246.1  ","     244.9  ","     244.9  "
"190","242.2  ","     241.7  ","     243.2  ","     246.9  ","     240.4  ","     244.4  ","     243.2  ","     243.6  "
"191","240.3  ","     239.6  ","     241.1  ","     245.5  ","     237.6  ","     242.9  ","     241.7  ","     242.2  "
"192","238.0  ","     237.4  ","     238.9  ","     243.9  ","     235.5  ","     241.2  ","     239.9  ","     240.5  "
"193","235.8  ","     235.1  ","     236.5  ","     242.3  ","     232.8  ","     239.5  ","     237.8  ","     238.6  "
"194","233.5  ","     232.8  ","     234.1  ","     240.6  ","     229.8  ","     237.6  ","     235.6  ","     236.8  "
"195","231.8  ","     230.8  ","     232.2  ","     239.2  ","     227.2  ","     236.2  ","     234.1  ","     235.4  "
"196","231.2  ","     230.1  ","     231.5  ","     238.7  ","     226.5  ","     235.8  ","     233.5  ","     234.8  "
"197","228.8  ","     227.9  ","     228.9  ","     236.8  ","     223.6  ","     233.9  ","     231.4  ","     232.9  "
"198","226.0  ","     225.4  ","     226.2  ","     234.7  ","     220.8  ","     232.0  ","     229.0  ","     230.5  "
"199","223.7  ","     222.6  ","     223.2  ","     232.6  ","     217.3  ","     229.7  ","     226.6  ","     228.2  "
"200","220.8  ","     219.8  ","     220.3  ","     230.8  ","     214.0  ","     227.4  ","     224.1  ","     226.1  "
"201","218.3  ","     217.0  ","     217.4  ","     228.4  ","     210.8  ","     225.1  ","     221.9  ","     223.5  "
"202","215.7  ","     213.9  ","     214.5  ","     226.2  ","     207.8  ","     222.9  ","     219.4  ","     221.1  "
"203","212.9  ","     211.1  ","     211.4  ","     224.1  ","     204.7  ","     220.6  ","     216.6  ","     218.7  "
"204","210.2  ","     208.1  ","     208.4  ","     221.7  ","     201.5  ","     218.3  ","     214.3  ","     216.0  "
"205","207.5  ","     205.5  ","     205.5  ","     219.5  ","     198.2  ","     215.9  ","     211.5  ","     213.3  "
"206","204.9  ","     202.7  ","     202.4  ","     217.1  ","     195.3  ","     213.7  ","     208.6  ","     210.9  "
"207","202.4  ","     200.0  ","     199.5  ","     214.6  ","     192.3  ","     211.3  ","     206.4  ","     208.3  "
"208","199.6  ","     197.6  ","     196.7  ","     212.3  ","     189.4  ","     208.8  ","     203.8  ","     205.4  "
"209","197.3  ","     194.4  ","     193.9  ","     210.1  ","     186.5  ","     206.7  ","     201.1  ","     203.0  "
"210","194.8  ","     192.0  ","     191.0  ","     207.5  ","     183.7  ","     204.2  ","     198.8  ","     200.2  "
"211","192.1  ","     189.5  ","     188.2  ","     205.3  ","     181.0  ","     201.9  ","     196.2  ","     197.8  "
"212","189.6  ","     187.1  ","     185.6  ","     203.0  ","     178.6  ","     199.6  ","     193.6  ","     195.5  "
"213","187.3  ","     184.5  ","     183.1  ","     200.7  ","     176.2  ","     197.6  ","     191.1  ","     192.8  "
"214","185.3  ","     181.8  ","     180.4  ","     198.6  ","     173.8  ","     195.3  ","     188.8  ","     190.6  "
"215","182.8  ","     179.6  ","     178.0  ","     196.2  ","     171.2  ","     193.1  ","     186.5  ","     188.1  "
"216","180.5  ","     177.5  ","     175.7  ","     193.8  ","     169.2  ","     191.0  ","     184.2  ","     185.9  "
"217","178.5  ","     174.8  ","     173.4  ","     192.0  ","     166.5  ","     189.0  ","     181.9  ","     183.2  "
"218","176.8  ","     172.6  ","     171.0  ","     189.5  ","     164.5  ","     186.6  ","     179.8  ","     181.1  "
"219","174.3  ","     170.6  ","     168.8  ","     187.4  ","     162.5  ","     184.4  ","     177.6  ","     178.7  "
"220","172.5  ","     168.7  ","     166.7  ","     185.1  ","     160.2  ","     182.2  ","     175.5  ","     176.5  "
"221","170.5  ","     166.8  ","     164.6  ","     182.9  ","     158.4  ","     179.9  ","     173.4  ","     174.3  "
"222","168.7  ","     164.6  ","     162.6  ","     180.8  ","     156.7  ","     177.9  ","     171.2  ","     172.3  "
"223","166.7  ","     162.8  ","     160.6  ","     178.8  ","     154.5  ","     176.0  ","     169.3  ","     170.2  "
"224","164.8  ","     160.9  ","     158.8  ","     176.9  ","     153.1  ","     174.1  ","     167.3  ","     167.9  "
"225","163.0  ","     159.1  ","     156.9  ","     174.7  ","     151.4  ","     172.1  ","     165.4  ","     166.0  "
"226","161.3  ","     157.0  ","     155.2  ","     172.9  ","     149.7  ","     170.0  ","     163.3  ","     164.3  "
"227","159.6  ","     155.1  ","     153.3  ","     171.0  ","     148.3  ","     167.9  ","     161.5  ","     162.3  "
"228","157.9  ","     153.4  ","     151.8  ","     169.4  ","     146.7  ","     166.1  ","     159.9  ","     160.5  "
"229","156.3  ","     152.0  ","     150.1  ","     167.3  ","     145.0  ","     164.5  ","     158.1  ","     158.8  "
"230","154.6  ","     150.1  ","     148.4  ","     165.3  ","     143.5  ","     162.6  ","     156.4  ","     157.0  "
"231","153.4  ","     148.7  ","     147.0  ","     163.6  ","     142.2  ","     160.9  ","     154.9  ","     155.2  "
"232","152.0  ","     147.3  ","     145.5  ","     162.0  ","     140.7  ","     159.0  ","     153.3  ","     153.5  "
"233","150.4  ","     146.1  ","     144.2  ","     160.4  ","     139.6  ","     157.3  ","     151.7  ","     152.0  "
"234","149.0  ","     144.4  ","     142.8  ","     158.8  ","     138.5  ","     156.0  ","     150.1  ","     150.3  "
"235","147.4  ","     143.1  ","     141.5  ","     157.2  ","     137.2  ","     154.2  ","     148.7  ","     148.9  "
"236","146.2  ","     141.6  ","     140.2  ","     155.7  ","     136.0  ","     152.7  ","     147.3  ","     147.5  "
"237","144.9  ","     140.5  ","     138.9  ","     154.0  ","     135.1  ","     151.2  ","     146.0  ","     146.0  "
"238","143.5  ","     139.5  ","     137.9  ","     152.7  ","     134.1  ","     149.9  ","     144.8  ","     144.7  "
"239","142.4  ","     138.2  ","     136.6  ","     151.3  ","     133.0  ","     148.4  ","     143.1  ","     143.2  "
"240","141.3  ","     137.1  ","     135.5  ","     149.8  ","     132.0  ","     147.1  ","     142.0  ","     141.9  "
"241","140.1  ","     136.0  ","     134.5  ","     148.5  ","     131.2  ","     145.7  ","     140.8  ","     140.7  "
"242","139.1  ","     135.0  ","     133.5  ","     147.3  ","     130.2  ","     144.1  ","     139.6  ","     139.5  "
"243","137.8  ","     133.8  ","     132.6  ","     145.9  ","     129.4  ","     142.9  ","     138.5  ","     138.2  "
"244","136.7  ","     132.9  ","     131.5  ","     144.5  ","     128.5  ","     141.6  ","     137.3  ","     137.0  "
"245","135.7  ","     132.1  ","     130.8  ","     143.4  ","     127.7  ","     140.5  ","     136.3  ","     135.9  "
"246","134.8  ","     131.1  ","     129.9  ","     142.3  ","     126.9  ","     139.4  ","     135.3  ","     134.8  "
"247","133.9  ","     130.2  ","     129.0  ","     141.1  ","     126.0  ","     138.3  ","     134.3  ","     133.7  "
"248","133.0  ","     129.3  ","     128.2  ","     140.0  ","     125.4  ","     137.1  ","     133.2  ","     132.8  "
"249","132.1  ","     128.5  ","     127.3  ","     138.9  ","     124.7  ","     136.0  ","     132.2  ","     131.7  "
"250","131.2  ","     127.6  ","     126.6  ","     137.9  ","     124.0  ","     135.0  ","     131.3  ","     130.7  "
"251","130.4  ","     126.8  ","     125.9  ","     136.9  ","     123.3  ","     133.9  ","     130.5  ","     129.7  "
"252","129.4  ","     126.2  ","     125.2  ","     135.9  ","     122.8  ","     132.8  ","     129.6  ","     128.9  "
"253","128.6  ","     125.3  ","     124.5  ","     134.8  ","     122.2  ","     131.9  ","     128.7  ","     127.9  "
"254","127.7  ","     124.6  ","     123.9  ","     133.9  ","     121.6  ","     131.1  ","     127.9  ","     127.2  "
"255","127.0  ","     123.9  ","     123.3  ","     133.0  ","     121.0  ","     130.1  ","     127.1  ","     126.4  "
"256","126.5  ","     123.3  ","     122.6  ","     132.1  ","     120.5  ","     129.3  ","     126.5  ","     125.6  "
"257","126.0  ","     122.3  ","     122.1  ","     131.3  ","     120.0  ","     128.5  ","     125.8  ","     124.8  "
"258","125.1  ","     122.2  ","     121.5  ","     130.4  ","     119.5  ","     127.9  ","     125.1  ","     124.2  "
"259","125.3  ","     122.1  ","     121.5  ","     130.5  ","     119.6  ","     127.8  ","     125.0  ","     124.1  "
"260","123.8  ","     120.3  ","     120.5  ","     129.1  ","     117.8  ","     126.3  ","     123.3  ","     122.6  "
"261","122.8  ","     118.8  ","     119.2  ","     127.7  ","     115.8  ","     124.7  ","     122.1  ","     121.5  "
"262","122.0  ","     117.8  ","     117.8  ","     126.9  ","     114.2  ","     123.5  ","     121.1  ","     120.4  "
"263","121.1  ","     116.8  ","     116.6  ","     125.9  ","     112.7  ","     122.5  ","     120.2  ","     119.5  "
"264","120.5  ","     116.3  ","     115.7  ","     125.2  ","     111.3  ","     121.8  ","     119.7  ","     118.3  "
"265","120.0  ","     115.7  ","     115.0  ","     124.6  ","     110.5  ","     121.1  ","     119.0  ","     117.7  "
"266","119.9  ","     115.7  ","     114.8  ","     124.6  ","     110.4  ","     121.1  ","     118.9  ","     117.5  "
